Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
124	Waveform 1	1	62.286386220	62.525503105	0.0	22050.0	0.239	22050.0		sqs.01_agitated_NA
124	Spectrogram 1	1	62.286386220	62.525503105	0.0	22050.0	0.239	22050.0	-49.5	sqs.01_agitated_NA
125	Waveform 1	1	69.950399872	70.211760188	0.0	22050.0	0.261	22050.0		sqs.01_agitated_NA
125	Spectrogram 1	1	69.950399872	70.211760188	0.0	22050.0	0.261	22050.0	-48.5	sqs.01_agitated_NA
126	Waveform 1	1	70.250686193	70.411951068	0.0	22050.0	0.161	22050.0		sqs.01_agitated_NA
126	Spectrogram 1	1	70.250686193	70.411951068	0.0	22050.0	0.161	22050.0	-47.2	sqs.01_agitated_NA
127	Waveform 1	1	70.484242219	70.651067953	0.0	22050.0	0.167	22050.0		sqs.01_agitated_NA
127	Spectrogram 1	1	70.484242219	70.651067953	0.0	22050.0	0.167	22050.0	-48.1	sqs.01_agitated_NA
128	Waveform 1	1	70.712237388	70.867941406	0.0	22050.0	0.156	22050.0		sqs.01_agitated_NA
128	Spectrogram 1	1	70.712237388	70.867941406	0.0	22050.0	0.156	22050.0	-48.2	sqs.01_agitated_NA
129	Waveform 1	1	70.923549984	71.123740864	0.0	22050.0	0.200	22050.0		sqs.01_agitated_NA
129	Spectrogram 1	1	70.923549984	71.123740864	0.0	22050.0	0.200	22050.0	-50.8	sqs.01_agitated_NA
130	Waveform 1	1	71.596413775	71.813287229	0.0	22050.0	0.217	22050.0		sqs.01_agitated_NA
130	Spectrogram 1	1	71.596413775	71.813287229	0.0	22050.0	0.217	22050.0	-47.7	sqs.01_agitated_NA
131	Waveform 1	1	71.846652376	72.074647545	0.0	22050.0	0.228	22050.0		sqs.01_agitated_NA
131	Spectrogram 1	1	71.846652376	72.074647545	0.0	22050.0	0.228	22050.0	-47.8	sqs.01_agitated_NA
132	Waveform 1	1	72.108012691	72.319325287	0.0	22050.0	0.211	22050.0		sqs.01_agitated_NA
132	Spectrogram 1	1	72.108012691	72.319325287	0.0	22050.0	0.211	22050.0	-46.4	sqs.01_agitated_NA
133	Waveform 1	1	72.319325287	72.569563887	0.0	22050.0	0.250	22050.0		sqs.01_agitated_NA
133	Spectrogram 1	1	72.319325287	72.569563887	0.0	22050.0	0.250	22050.0	-47.3	sqs.01_agitated_NA
134	Waveform 1	1	72.569563887	72.797559056	0.0	22050.0	0.228	22050.0		sqs.01_agitated_NA
134	Spectrogram 1	1	72.569563887	72.797559056	0.0	22050.0	0.228	22050.0	-48.5	sqs.01_agitated_NA
135	Waveform 1	1	72.830924203	72.992189078	0.0	22050.0	0.161	22050.0		sqs.01_agitated_NA
135	Spectrogram 1	1	72.830924203	72.992189078	0.0	22050.0	0.161	22050.0	-50.1	sqs.01_agitated_NA
136	Waveform 1	1	73.081162803	73.264671110	0.0	22050.0	0.184	22050.0		sqs.01_agitated_NA
136	Spectrogram 1	1	73.081162803	73.264671110	0.0	22050.0	0.184	22050.0	-50.3	sqs.01_agitated_NA
137	Waveform 1	1	73.320279687	73.514909710	0.0	22050.0	0.195	22050.0		sqs.01_agitated_NA
137	Spectrogram 1	1	73.320279687	73.514909710	0.0	22050.0	0.195	22050.0	-51.0	sqs.01_agitated_NA
138	Waveform 1	1	73.553835714	73.754026594	0.0	22050.0	0.200	22050.0		sqs.01_agitated_NA
138	Spectrogram 1	1	73.553835714	73.754026594	0.0	22050.0	0.200	22050.0	-51.0	sqs.01_agitated_NA
139	Waveform 1	1	73.792952599	74.043191199	0.0	22050.0	0.250	22050.0		sqs.01_agitated_NA
139	Spectrogram 1	1	73.792952599	74.043191199	0.0	22050.0	0.250	22050.0	-51.9	sqs.01_agitated_NA
140	Waveform 1	1	74.043191199	74.321234088	0.0	22050.0	0.278	22050.0		sqs.01_agitated_NA
140	Spectrogram 1	1	74.043191199	74.321234088	0.0	22050.0	0.278	22050.0	-50.9	sqs.01_agitated_NA
141	Waveform 1	1	74.321234088	74.565911830	0.0	22050.0	0.245	22050.0		sqs.01_agitated_NA
141	Spectrogram 1	1	74.321234088	74.565911830	0.0	22050.0	0.245	22050.0	-51.2	sqs.01_agitated_NA
142	Waveform 1	1	74.606695540	74.879177572	0.0	22050.0	0.272	22050.0		sqs.01_agitated_NA
142	Spectrogram 1	1	74.606695540	74.879177572	0.0	22050.0	0.272	22050.0	-49.7	sqs.01_agitated_NA
143	Waveform 1	1	74.879177572	75.301802763	0.0	22050.0	0.423	22050.0		sqs.01_agitated_NA
143	Spectrogram 1	1	74.879177572	75.301802763	0.0	22050.0	0.423	22050.0	-50.8	sqs.01_agitated_NA
144	Waveform 1	1	75.301802763	75.757793101	0.0	22050.0	0.456	22050.0		sqs.01_agitated_NA
144	Spectrogram 1	1	75.301802763	75.757793101	0.0	22050.0	0.456	22050.0	-51.3	sqs.01_agitated_NA
145	Waveform 1	1	75.757793101	76.063640279	0.0	22050.0	0.306	22050.0		sqs.01_agitated_NA
145	Spectrogram 1	1	75.757793101	76.063640279	0.0	22050.0	0.306	22050.0	-52.1	sqs.01_agitated_NA
146	Waveform 1	1	79.150064829	79.617176882	0.0	22050.0	0.467	22050.0		sqs.01_agitated_NA
146	Spectrogram 1	1	79.150064829	79.617176882	0.0	22050.0	0.467	22050.0	-46.6	sqs.01_agitated_NA
147	Waveform 1	1	83.165722369	83.321426387	0.0	22050.0	0.156	22050.0		sqs.01_agitated_NA
147	Spectrogram 1	1	83.165722369	83.321426387	0.0	22050.0	0.156	22050.0	-50.1	sqs.01_agitated_NA
148	Waveform 1	1	83.354791534	83.566104129	0.0	22050.0	0.211	22050.0		sqs.01_agitated_NA
148	Spectrogram 1	1	83.354791534	83.566104129	0.0	22050.0	0.211	22050.0	-50.8	sqs.01_agitated_NA
149	Waveform 1	1	83.566104129	83.794099298	0.0	22050.0	0.228	22050.0		sqs.01_agitated_NA
149	Spectrogram 1	1	83.566104129	83.794099298	0.0	22050.0	0.228	22050.0	-51.6	sqs.01_agitated_NA
150	Waveform 1	1	83.794099298	84.022094467	0.0	22050.0	0.228	22050.0		sqs.01_agitated_NA
150	Spectrogram 1	1	83.794099298	84.022094467	0.0	22050.0	0.228	22050.0	-49.8	sqs.01_agitated_NA
151	Waveform 1	1	84.022094467	84.238967921	0.0	22050.0	0.217	22050.0		sqs.01_agitated_NA
151	Spectrogram 1	1	84.022094467	84.238967921	0.0	22050.0	0.217	22050.0	-50.9	sqs.01_agitated_NA
152	Waveform 1	1	84.238967921	84.461402232	0.0	22050.0	0.222	22050.0		sqs.01_agitated_NA
152	Spectrogram 1	1	84.238967921	84.461402232	0.0	22050.0	0.222	22050.0	-50.4	sqs.01_agitated_NA
153	Waveform 1	1	85.023048868	85.223239748	0.0	22050.0	0.200	22050.0		sqs.01_agitated_NA
153	Spectrogram 1	1	85.023048868	85.223239748	0.0	22050.0	0.200	22050.0	-50.7	sqs.01_agitated_NA
154	Waveform 1	1	85.223239748	85.456795775	0.0	22050.0	0.234	22050.0		sqs.01_agitated_NA
154	Spectrogram 1	1	85.223239748	85.456795775	0.0	22050.0	0.234	22050.0	-51.3	sqs.01_agitated_NA
155	Waveform 1	1	85.456795775	85.695912659	0.0	22050.0	0.239	22050.0		sqs.01_agitated_NA
155	Spectrogram 1	1	85.456795775	85.695912659	0.0	22050.0	0.239	22050.0	-51.0	sqs.01_agitated_NA
156	Waveform 1	1	85.712595232	85.929468686	0.0	22050.0	0.217	22050.0		sqs.01_agitated_NA
156	Spectrogram 1	1	85.712595232	85.929468686	0.0	22050.0	0.217	22050.0	-49.7	sqs.01_agitated_NA
157	Waveform 1	1	85.929468686	86.185268144	0.0	22050.0	0.256	22050.0		sqs.01_agitated_NA
157	Spectrogram 1	1	85.929468686	86.185268144	0.0	22050.0	0.256	22050.0	-50.4	sqs.01_agitated_NA
158	Waveform 1	1	88.920788912	89.104297219	0.0	22050.0	0.184	22050.0		sqs.01_agitated_NA
158	Spectrogram 1	1	88.920788912	89.104297219	0.0	22050.0	0.184	22050.0	-51.0	sqs.01_agitated_NA
159	Waveform 1	1	89.120979792	89.354535819	0.0	22050.0	0.234	22050.0		sqs.01_agitated_NA
159	Spectrogram 1	1	89.120979792	89.354535819	0.0	22050.0	0.234	22050.0	-49.9	sqs.01_agitated_NA
160	Waveform 1	1	89.354535819	89.604774419	0.0	22050.0	0.250	22050.0		sqs.01_agitated_NA
160	Spectrogram 1	1	89.354535819	89.604774419	0.0	22050.0	0.250	22050.0	-51.7	sqs.01_agitated_NA
161	Waveform 1	1	89.604774419	89.899499881	0.0	22050.0	0.295	22050.0		sqs.01_agitated_NA
161	Spectrogram 1	1	89.604774419	89.899499881	0.0	22050.0	0.295	22050.0	-51.4	sqs.01_agitated_NA
162	Waveform 1	1	92.292526433	92.559447606	0.0	22050.0	0.267	22050.0		sqs.01_nest_NA
162	Spectrogram 1	1	92.292526433	92.559447606	0.0	22050.0	0.267	22050.0	-48.6	sqs.01_nest_NA
163	Waveform 1	1	92.587251895	92.781881917	0.0	22050.0	0.195	22050.0		sqs.01_agitated_NA
163	Spectrogram 1	1	92.587251895	92.781881917	0.0	22050.0	0.195	22050.0	-47.9	sqs.01_agitated_NA
164	Waveform 1	1	92.826368780	93.020998802	0.0	22050.0	0.195	22050.0		sqs.01_agitated_NA
164	Spectrogram 1	1	92.826368780	93.020998802	0.0	22050.0	0.195	22050.0	-48.9	sqs.01_agitated_NA
165	Waveform 1	1	93.020998802	93.271237402	0.0	22050.0	0.250	22050.0		sqs.01_agitated_NA
165	Spectrogram 1	1	93.020998802	93.271237402	0.0	22050.0	0.250	22050.0	-48.7	sqs.01_agitated_NA
166	Waveform 1	1	93.271237402	93.538158576	0.0	22050.0	0.267	22050.0		sqs.01_agitated_NA
166	Spectrogram 1	1	93.271237402	93.538158576	0.0	22050.0	0.267	22050.0	-49.3	sqs.01_agitated_NA
167	Waveform 1	1	112.139537185	112.462066936	0.0	22050.0	0.323	22050.0		
167	Spectrogram 1	1	112.139537185	112.462066936	0.0	22050.0	0.323	22050.0	-43.4	
168	Waveform 1	1	115.266596963	115.589126714	0.0	22050.0	0.323	22050.0		sqs.01_moving.tree_NA
168	Spectrogram 1	1	115.266596963	115.589126714	0.0	22050.0	0.323	22050.0	-41.9	sqs.01_moving.tree_NA
169	Waveform 1	1	115.616931003	115.995069332	0.0	22050.0	0.378	22050.0		sqs.01_moving.tree_NA
169	Spectrogram 1	1	115.616931003	115.995069332	0.0	22050.0	0.378	22050.0	-41.9	sqs.01_moving.tree_NA
170	Waveform 1	1	115.995069332	116.417694524	0.0	22050.0	0.423	22050.0		sqs.01_moving.tree_NA
170	Spectrogram 1	1	115.995069332	116.417694524	0.0	22050.0	0.423	22050.0	-43.1	sqs.01_moving.tree_NA
171	Waveform 1	1	116.456620528	116.712419986	0.0	22050.0	0.256	22050.0		sqs.01_u.agitated_NA
171	Spectrogram 1	1	116.456620528	116.712419986	0.0	22050.0	0.256	22050.0	-44.7	sqs.01_u.agitated_NA
172	Waveform 1	1	116.734663417	116.951536870	0.0	22050.0	0.217	22050.0		sqs.01_u.agitated_NA
172	Spectrogram 1	1	116.734663417	116.951536870	0.0	22050.0	0.217	22050.0	-42.7	sqs.01_u.agitated_NA
173	Waveform 1	1	116.996023733	117.262944906	0.0	22050.0	0.267	22050.0		sqs.01_u.agitated_NA
173	Spectrogram 1	1	116.996023733	117.262944906	0.0	22050.0	0.267	22050.0	-43.5	sqs.01_u.agitated_NA
174	Waveform 1	1	117.301870911	117.830152400	0.0	22050.0	0.528	22050.0		sqs.01_u.agitated_NA
174	Spectrogram 1	1	117.301870911	117.830152400	0.0	22050.0	0.528	22050.0	-45.0	sqs.01_u.agitated_NA
175	Waveform 1	1	117.830152400	118.169364724	0.0	22050.0	0.339	22050.0		sqs.01_u.agitated_NA
175	Spectrogram 1	1	117.830152400	118.169364724	0.0	22050.0	0.339	22050.0	-44.2	sqs.01_u.agitated_NA
176	Waveform 1	1	118.252777591	118.742133076	0.0	22050.0	0.489	22050.0		sqs.01_u.agitated_NA
176	Spectrogram 1	1	118.252777591	118.742133076	0.0	22050.0	0.489	22050.0	-44.0	sqs.01_u.agitated_NA
177	Waveform 1	1	119.305922232	119.506113112	0.0	22050.0	0.200	22050.0		sqs.01_u.agitated_NA
177	Spectrogram 1	1	119.305922232	119.506113112	0.0	22050.0	0.200	22050.0	-44.7	sqs.01_u.agitated_NA
178	Waveform 1	1	119.589525979	119.817521148	0.0	22050.0	0.228	22050.0		sqs.01_u.agitated_NA
178	Spectrogram 1	1	119.589525979	119.817521148	0.0	22050.0	0.228	22050.0	-45.3	sqs.01_u.agitated_NA
179	Waveform 1	1	142.245203318	142.662267652	0.0	22050.0	0.417	22050.0		sqs.01_taking.off_NA
179	Spectrogram 1	1	142.245203318	142.662267652	0.0	22050.0	0.417	22050.0	-43.4	sqs.01_taking.off_NA
180	Waveform 1	1	142.651145936	142.879141105	0.0	22050.0	0.228	22050.0		sqs.01_taking.off_NA
180	Spectrogram 1	1	142.651145936	142.879141105	0.0	22050.0	0.228	22050.0	-45.2	sqs.01_taking.off_NA
181	Waveform 1	1	144.719785030	145.047875639	0.0	22050.0	0.328	22050.0		NA_leaving.nest_03
181	Spectrogram 1	1	144.719785030	145.047875639	0.0	22050.0	0.328	22050.0	-45.9	NA_leaving.nest_03
182	Waveform 1	1	145.047875639	145.398209680	0.0	22050.0	0.350	22050.0		NA_leaving.nest_03
182	Spectrogram 1	1	145.047875639	145.398209680	0.0	22050.0	0.350	22050.0	-45.7	NA_leaving.nest_03
183	Waveform 1	1	145.553913697	145.887565164	0.0	22050.0	0.334	22050.0		NA_leaving.nest_03
183	Spectrogram 1	1	145.553913697	145.887565164	0.0	22050.0	0.334	22050.0	-44.5	NA_leaving.nest_03
